center,left,right,steering,throttle,brake,speed
IMG/center_2026_08_30_19_28_09_212.jpg,IMG/left_2026_08_30_19_28_09_212.jpg,IMG/right_2026_08_30_19_28_09_212.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_54_03_201.jpg,IMG/left_2026_08_31_16_54_03_201.jpg,IMG/right_2026_08_31_16_54_03_201.jpg,0.0,1.0,0.0,30.18985
IMG/center_2026_08_31_16_54_34_760.jpg,IMG/left_2026_08_31_16_54_34_760.jpg,IMG/right_2026_08_31_16_54_34_760.jpg,-0.590671,1.0,0.0,30.20625
IMG/center_2026_08_30_19_25_07_016.jpg,IMG/left_2026_08_30_19_25_07_016.jpg,IMG/right_2026_08_30_19_25_07_016.jpg,0.0,1.0,0.0,30.18993
IMG/center_2026_08_30_19_27_53_038.jpg,IMG/left_2026_08_30_19_27_53_038.jpg,IMG/right_2026_08_30_19_27_53_038.jpg,0.0,1.0,0.0,30.18998
IMG\center_2026_08_31_21_58_05_728.jpg,IMG\left_2026_08_31_21_58_05_728.jpg,IMG\right_2026_08_31_21_58_05_728.jpg,-0.2111334,1.0,0.0,30.18676
IMG/center_2026_08_30_19_27_18_778.jpg,IMG/left_2026_08_30_19_27_18_778.jpg,IMG/right_2026_08_30_19_27_18_778.jpg,-0.1048485,1.0,0.0,30.18768
IMG/center_2026_08_31_16_52_43_714.jpg,IMG/left_2026_08_31_16_52_43_714.jpg,IMG/right_2026_08_31_16_52_43_714.jpg,-0.3416895,1.0,0.0,30.16218
IMG\center_2026_08_31_22_01_04_599.jpg,IMG\left_2026_08_31_22_01_04_599.jpg,IMG\right_2026_08_31_22_01_04_599.jpg,0.232506,1.0,0.0,30.16929
IMG/center_2026_08_31_16_55_29_460.jpg,IMG/left_2026_08_31_16_55_29_460.jpg,IMG/right_2026_08_31_16_55_29_460.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_55_00_823.jpg,IMG/left_2026_08_31_16_55_00_823.jpg,IMG/right_2026_08_31_16_55_00_823.jpg,-0.6077915,1.0,0.0,30.19562
IMG/center_2026_08_31_16_55_06_444.jpg,IMG/left_2026_08_31_16_55_06_444.jpg,IMG/right_2026_08_31_16_55_06_444.jpg,-0.7787862,1.0,0.0,30.10866
IMG\center_2026_08_31_22_00_55_820.jpg,IMG\left_2026_08_31_22_00_55_820.jpg,IMG\right_2026_08_31_22_00_55_820.jpg,-0.5720829,1.0,0.0,30.13233
IMG\center_2026_08_31_22_01_00_584.jpg,IMG\left_2026_08_31_22_01_00_584.jpg,IMG\right_2026_08_31_22_01_00_584.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_28_14_804.jpg,IMG/left_2026_08_30_19_28_14_804.jpg,IMG/right_2026_08_30_19_28_14_804.jpg,-0.1745995,1.0,0.0,30.18917
IMG/center_2026_08_31_16_55_10_691.jpg,IMG/left_2026_08_31_16_55_10_691.jpg,IMG/right_2026_08_31_16_55_10_691.jpg,0.0,0.2268732,0.0,3.493703
IMG/center_2026_08_31_16_54_07_323.jpg,IMG/left_2026_08_31_16_54_07_323.jpg,IMG/right_2026_08_31_16_54_07_323.jpg,-0.2259592,1.0,0.0,30.20068
IMG/center_2026_08_30_19_26_09_546.jpg,IMG/left_2026_08_30_19_26_09_546.jpg,IMG/right_2026_08_30_19_26_09_546.jpg,-0.2008809,1.0,0.0,30.18597
IMG/center_2026_08_31_16_55_35_751.jpg,IMG/left_2026_08_31_16_55_35_751.jpg,IMG/right_2026_08_31_16_55_35_751.jpg,-0.6561975,1.0,0.0,18.21506
IMG\center_2026_08_31_21_50_54_006.jpg,IMG\left_2026_08_31_21_50_54_006.jpg,IMG\right_2026_08_31_21_50_54_006.jpg,0.0,0.2546955,0.0,5.974054
IMG/center_2026_08_30_19_26_46_478.jpg,IMG/left_2026_08_30_19_26_46_478.jpg,IMG/right_2026_08_30_19_26_46_478.jpg,0.3767919,1.0,0.0,30.16354
IMG/center_2026_08_30_19_25_35_084.jpg,IMG/left_2026_08_30_19_25_35_084.jpg,IMG/right_2026_08_30_19_25_35_084.jpg,-0.1152003,1.0,0.0,30.19228
IMG/center_2026_08_31_16_52_41_537.jpg,IMG/left_2026_08_31_16_52_41_537.jpg,IMG/right_2026_08_31_16_52_41_537.jpg,-0.8698032,1.0,0.0,19.06463
IMG/center_2026_08_31_16_54_05_265.jpg,IMG/left_2026_08_31_16_54_05_265.jpg,IMG/right_2026_08_31_16_54_05_265.jpg,0.8547345,1.0,0.0,30.08291
IMG/center_2026_08_30_19_28_13_873.jpg,IMG/left_2026_08_30_19_28_13_873.jpg,IMG/right_2026_08_30_19_28_13_873.jpg,0.0,1.0,0.0,30.1903
IMG\center_2026_08_31_22_00_58_618.jpg,IMG\left_2026_08_31_22_00_58_618.jpg,IMG\right_2026_08_31_22_00_58_618.jpg,-0.1703142,1.0,0.0,30.19595
IMG/center_2026_08_30_19_24_40_379.jpg,IMG/left_2026_08_30_19_24_40_379.jpg,IMG/right_2026_08_30_19_24_40_379.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_55_31_944.jpg,IMG/left_2026_08_31_16_55_31_944.jpg,IMG/right_2026_08_31_16_55_31_944.jpg,0.0,1.0,0.0,30.19023
IMG\center_2026_08_31_21_58_15_336.jpg,IMG\left_2026_08_31_21_58_15_336.jpg,IMG\right_2026_08_31_21_58_15_336.jpg,0.1075077,1.0,0.0,30.1872
IMG/center_2026_08_30_19_24_31_079.jpg,IMG/left_2026_08_30_19_24_31_079.jpg,IMG/right_2026_08_30_19_24_31_079.jpg,-0.225447,1.0,0.0,30.17704
IMG/center_2026_08_31_16_55_17_065.jpg,IMG/left_2026_08_31_16_55_17_065.jpg,IMG/right_2026_08_31_16_55_17_065.jpg,-0.3317259,1.0,0.0,30.16433
IMG/center_2026_08_31_16_52_45_165.jpg,IMG/left_2026_08_31_16_52_45_165.jpg,IMG/right_2026_08_31_16_52_45_165.jpg,0.0,1.0,0.0,30.19036
IMG/center_2026_08_30_19_28_18_640.jpg,IMG/left_2026_08_30_19_28_18_640.jpg,IMG/right_2026_08_30_19_28_18_640.jpg,-1.0,1.0,0.0,0.1502334
IMG/center_2026_08_31_16_53_51_204.jpg,IMG/left_2026_08_31_16_53_51_204.jpg,IMG/right_2026_08_31_16_53_51_204.jpg,0.0,1.0,0.0,30.19079
IMG/center_2026_08_30_19_25_42_169.jpg,IMG/left_2026_08_30_19_25_42_169.jpg,IMG/right_2026_08_30_19_25_42_169.jpg,-0.1219482,1.0,0.0,30.18982
IMG/center_2026_08_30_19_24_35_787.jpg,IMG/left_2026_08_30_19_24_35_787.jpg,IMG/right_2026_08_30_19_24_35_787.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_31_16_53_48_380.jpg,IMG/left_2026_08_31_16_53_48_380.jpg,IMG/right_2026_08_31_16_53_48_380.jpg,0.0,1.0,0.0,30.1905
IMG/center_2026_08_31_16_54_06_402.jpg,IMG/left_2026_08_31_16_54_06_402.jpg,IMG/right_2026_08_31_16_54_06_402.jpg,-0.0538971,1.0,0.0,30.18795
IMG/center_2026_08_31_16_54_25_563.jpg,IMG/left_2026_08_31_16_54_25_563.jpg,IMG/right_2026_08_31_16_54_25_563.jpg,0.454302,1.0,0.0,30.13319
IMG/center_2026_08_31_16_55_34_211.jpg,IMG/left_2026_08_31_16_55_34_211.jpg,IMG/right_2026_08_31_16_55_34_211.jpg,1.0,1.0,0.0,10.3442
IMG/center_2026_08_31_16_54_55_076.jpg,IMG/left_2026_08_31_16_54_55_076.jpg,IMG/right_2026_08_31_16_54_55_076.jpg,-0.2354238,1.0,0.0,30.19709
IMG/center_2026_08_30_19_27_10_898.jpg,IMG/left_2026_08_30_19_27_10_898.jpg,IMG/right_2026_08_30_19_27_10_898.jpg,0.0,1.0,0.0,30.19013
IMG/center_2026_08_30_19_25_29_002.jpg,IMG/left_2026_08_30_19_25_29_002.jpg,IMG/right_2026_08_30_19_25_29_002.jpg,0.0,1.0,0.0,30.1903
IMG\center_2026_08_31_21_50_56_166.jpg,IMG\left_2026_08_31_21_50_56_166.jpg,IMG\right_2026_08_31_21_50_56_166.jpg,-0.2276255,1.0,0.0,26.08786
IMG/center_2026_08_31_16_53_07_309.jpg,IMG/left_2026_08_31_16_53_07_309.jpg,IMG/right_2026_08_31_16_53_07_309.jpg,-0.9707068,0.0,0.0,0.006291843
IMG/center_2026_08_30_19_27_05_676.jpg,IMG/left_2026_08_30_19_27_05_676.jpg,IMG/right_2026_08_30_19_27_05_676.jpg,-0.1383132,1.0,0.0,30.19163
IMG/center_2026_08_30_19_24_43_632.jpg,IMG/left_2026_08_30_19_24_43_632.jpg,IMG/right_2026_08_30_19_24_43_632.jpg,-0.0630387,1.0,0.0,30.18915
IMG/center_2026_08_31_16_53_56_336.jpg,IMG/left_2026_08_31_16_53_56_336.jpg,IMG/right_2026_08_31_16_53_56_336.jpg,-0.3165816,1.0,0.0,30.16632
IMG/center_2026_08_30_19_26_32_649.jpg,IMG/left_2026_08_30_19_26_32_649.jpg,IMG/right_2026_08_30_19_26_32_649.jpg,0.0,1.0,0.0,30.07653
IMG/center_2026_08_30_19_24_23_478.jpg,IMG/left_2026_08_30_19_24_23_478.jpg,IMG/right_2026_08_30_19_24_23_478.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_54_09_995.jpg,IMG/left_2026_08_31_16_54_09_995.jpg,IMG/right_2026_08_31_16_54_09_995.jpg,-0.9416641,1.0,0.0,30.09728
IMG/center_2026_08_31_16_55_24_064.jpg,IMG/left_2026_08_31_16_55_24_064.jpg,IMG/right_2026_08_31_16_55_24_064.jpg,0.9711518,1.0,0.0,30.08853
IMG/center_2026_08_31_16_53_47_750.jpg,IMG/left_2026_08_31_16_53_47_750.jpg,IMG/right_2026_08_31_16_53_47_750.jpg,0.0,1.0,0.0,30.18925
IMG/center_2026_08_31_16_55_46_800.jpg,IMG/left_2026_08_31_16_55_46_800.jpg,IMG/right_2026_08_31_16_55_46_800.jpg,0.0,1.0,0.0,30.23772
IMG/center_2026_08_31_16_54_21_803.jpg,IMG/left_2026_08_31_16_54_21_803.jpg,IMG/right_2026_08_31_16_54_21_803.jpg,0.6395229,1.0,0.0,30.1208
IMG/center_2026_08_31_16_52_44_022.jpg,IMG/left_2026_08_31_16_52_44_022.jpg,IMG/right_2026_08_31_16_52_44_022.jpg,-0.5070786,1.0,0.0,30.19292
IMG/center_2026_08_30_19_28_11_607.jpg,IMG/left_2026_08_30_19_28_11_607.jpg,IMG/right_2026_08_30_19_28_11_607.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_26_35_266.jpg,IMG/left_2026_08_30_19_26_35_266.jpg,IMG/right_2026_08_30_19_26_35_266.jpg,0.0,1.0,0.0,30.19022
IMG/center_2026_08_30_19_27_21_386.jpg,IMG/left_2026_08_30_19_27_21_386.jpg,IMG/right_2026_08_30_19_27_21_386.jpg,0.0,1.0,0.0,30.19037
IMG/center_2026_08_30_19_27_08_187.jpg,IMG/left_2026_08_30_19_27_08_187.jpg,IMG/right_2026_08_30_19_27_08_187.jpg,0.0,1.0,0.0,30.19039
IMG\center_2026_08_31_21_58_16_369.jpg,IMG\left_2026_08_31_21_58_16_369.jpg,IMG\right_2026_08_31_21_58_16_369.jpg,-0.1802847,1.0,0.0,30.18265
IMG/center_2026_08_31_16_54_13_810.jpg,IMG/left_2026_08_31_16_54_13_810.jpg,IMG/right_2026_08_31_16_54_13_810.jpg,-0.2675016,1.0,0.0,30.17212
IMG/center_2026_08_31_16_54_12_149.jpg,IMG/left_2026_08_31_16_54_12_149.jpg,IMG/right_2026_08_31_16_54_12_149.jpg,-0.1916259,1.0,0.0,30.18039
IMG/center_2026_08_31_16_54_49_246.jpg,IMG/left_2026_08_31_16_54_49_246.jpg,IMG/right_2026_08_31_16_54_49_246.jpg,0.0,1.0,0.0,28.67981
IMG\center_2026_08_31_21_52_27_932.jpg,IMG\left_2026_08_31_21_52_27_932.jpg,IMG\right_2026_08_31_21_52_27_932.jpg,-0.3805968,1.0,0.0,30.15766
IMG/center_2026_08_30_19_26_14_094.jpg,IMG/left_2026_08_30_19_26_14_094.jpg,IMG/right_2026_08_30_19_26_14_094.jpg,-0.1592805,1.0,0.0,30.18596
IMG/center_2026_08_31_16_54_23_150.jpg,IMG/left_2026_08_31_16_54_23_150.jpg,IMG/right_2026_08_31_16_54_23_150.jpg,-0.330719,1.0,0.0,30.2066
IMG/center_2026_08_30_19_28_17_703.jpg,IMG/left_2026_08_30_19_28_17_703.jpg,IMG/right_2026_08_30_19_28_17_703.jpg,0.0,1.0,0.0,17.84358
IMG\center_2026_08_31_21_56_40_832.jpg,IMG\left_2026_08_31_21_56_40_832.jpg,IMG\right_2026_08_31_21_56_40_832.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_25_51_877.jpg,IMG/left_2026_08_30_19_25_51_877.jpg,IMG/right_2026_08_30_19_25_51_877.jpg,0.0,1.0,0.0,30.19029
IMG\center_2026_08_31_21_52_33_293.jpg,IMG\left_2026_08_31_21_52_33_293.jpg,IMG\right_2026_08_31_21_52_33_293.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_28_17_078.jpg,IMG/left_2026_08_30_19_28_17_078.jpg,IMG/right_2026_08_30_19_28_17_078.jpg,-0.1191888,1.0,0.0,30.19142
IMG/center_2026_08_30_19_24_31_180.jpg,IMG/left_2026_08_30_19_24_31_180.jpg,IMG/right_2026_08_30_19_24_31_180.jpg,0.0,1.0,0.0,30.18965
IMG/center_2026_08_30_19_28_22_364.jpg,IMG/left_2026_08_30_19_28_22_364.jpg,IMG/right_2026_08_30_19_28_22_364.jpg,0.7622334,0.0,0.7829619,0.01885091
IMG/center_2026_08_31_16_54_23_041.jpg,IMG/left_2026_08_31_16_54_23_041.jpg,IMG/right_2026_08_31_16_54_23_041.jpg,-0.6817651,1.0,0.0,30.19755
IMG/center_2026_08_31_16_53_55_083.jpg,IMG/left_2026_08_31_16_53_55_083.jpg,IMG/right_2026_08_31_16_53_55_083.jpg,-0.3705657,1.0,0.0,30.15845
IMG/center_2026_08_31_16_55_15_175.jpg,IMG/left_2026_08_31_16_55_15_175.jpg,IMG/right_2026_08_31_16_55_15_175.jpg,0.0,1.0,0.0,30.18988
IMG/center_2026_08_30_19_26_51_054.jpg,IMG/left_2026_08_30_19_26_51_054.jpg,IMG/right_2026_08_30_19_26_51_054.jpg,0.0,1.0,0.0,30.19115
IMG/center_2026_08_31_16_53_22_317.jpg,IMG/left_2026_08_31_16_53_22_317.jpg,IMG/right_2026_08_31_16_53_22_317.jpg,0.0,0.0,0.0,8.110826e-05
IMG/center_2026_08_30_19_27_14_370.jpg,IMG/left_2026_08_30_19_27_14_370.jpg,IMG/right_2026_08_30_19_27_14_370.jpg,-0.1081986,1.0,0.0,30.18647
IMG/center_2026_08_30_19_27_54_796.jpg,IMG/left_2026_08_30_19_27_54_796.jpg,IMG/right_2026_08_30_19_27_54_796.jpg,-0.1338657,1.0,0.0,30.18434
IMG/center_2026_08_30_19_24_46_339.jpg,IMG/left_2026_08_30_19_24_46_339.jpg,IMG/right_2026_08_30_19_24_46_339.jpg,-0.2335968,1.0,0.0,30.17743
IMG\center_2026_08_31_21_58_06_655.jpg,IMG\left_2026_08_31_21_58_06_655.jpg,IMG\right_2026_08_31_21_58_06_655.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_52_51_308.jpg,IMG/left_2026_08_31_16_52_51_308.jpg,IMG/right_2026_08_31_16_52_51_308.jpg,-0.2069067,1.0,0.0,30.19165
IMG/center_2026_08_30_19_28_01_853.jpg,IMG/left_2026_08_30_19_28_01_853.jpg,IMG/right_2026_08_30_19_28_01_853.jpg,-0.233661,1.0,0.0,30.18764
IMG\center_2026_08_31_21_58_09_643.jpg,IMG\left_2026_08_31_21_58_09_643.jpg,IMG\right_2026_08_31_21_58_09_643.jpg,-0.7488819,1.0,0.0,30.12782
IMG/center_2026_08_31_16_54_46_864.jpg,IMG/left_2026_08_31_16_54_46_864.jpg,IMG/right_2026_08_31_16_54_46_864.jpg,0.0856887,1.0,0.0,30.1885
IMG/center_2026_08_30_19_24_16_713.jpg,IMG/left_2026_08_30_19_24_16_713.jpg,IMG/right_2026_08_30_19_24_16_713.jpg,0.0,1.0,0.0,30.19021
IMG/center_2026_08_31_16_54_59_378.jpg,IMG/left_2026_08_31_16_54_59_378.jpg,IMG/right_2026_08_31_16_54_59_378.jpg,0.3389064,1.0,0.0,30.1609
IMG/center_2026_08_30_19_25_04_115.jpg,IMG/left_2026_08_30_19_25_04_115.jpg,IMG/right_2026_08_30_19_25_04_115.jpg,0.0,1.0,0.0,30.18995
IMG\center_2026_08_31_22_01_06_769.jpg,IMG\left_2026_08_31_22_01_06_769.jpg,IMG\right_2026_08_31_22_01_06_769.jpg,-0.07119843,1.0,0.0,30.31268
IMG/center_2026_08_31_16_55_53_568.jpg,IMG/left_2026_08_31_16_55_53_568.jpg,IMG/right_2026_08_31_16_55_53_568.jpg,0.0,0.0,0.0,0.000611075
IMG\center_2026_08_31_21_56_51_710.jpg,IMG\left_2026_08_31_21_56_51_710.jpg,IMG\right_2026_08_31_21_56_51_710.jpg,0.0,1.0,0.0,30.1905
IMG/center_2026_08_31_16_52_46_604.jpg,IMG/left_2026_08_31_16_52_46_604.jpg,IMG/right_2026_08_31_16_52_46_604.jpg,-0.8869492,1.0,0.0,29.2848
IMG/center_2026_08_31_16_55_36_980.jpg,IMG/left_2026_08_31_16_55_36_980.jpg,IMG/right_2026_08_31_16_55_36_980.jpg,-0.3451608,1.0,0.0,26.73517
IMG/center_2026_08_30_19_27_30_589.jpg,IMG/left_2026_08_30_19_27_30_589.jpg,IMG/right_2026_08_30_19_27_30_589.jpg,0.0,1.0,0.0,30.19038
IMG/center_2026_08_31_16_55_05_827.jpg,IMG/left_2026_08_31_16_55_05_827.jpg,IMG/right_2026_08_31_16_55_05_827.jpg,0.0,1.0,0.0,30.19041
IMG/center_2026_08_30_19_27_37_621.jpg,IMG/left_2026_08_30_19_27_37_621.jpg,IMG/right_2026_08_30_19_27_37_621.jpg,-0.316353,1.0,0.0,30.16668
IMG\center_2026_08_31_21_56_56_472.jpg,IMG\left_2026_08_31_21_56_56_472.jpg,IMG\right_2026_08_31_21_56_56_472.jpg,0.0,1.0,0.0,30.1899
IMG/center_2026_08_31_16_55_04_478.jpg,IMG/left_2026_08_31_16_55_04_478.jpg,IMG/right_2026_08_31_16_55_04_478.jpg,-0.8392429,1.0,0.0,30.10279
IMG/center_2026_08_30_19_25_50_941.jpg,IMG/left_2026_08_30_19_25_50_941.jpg,IMG/right_2026_08_30_19_25_50_941.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_08_30_19_24_25_035.jpg,IMG/left_2026_08_30_19_24_25_035.jpg,IMG/right_2026_08_30_19_24_25_035.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_27_12_690.jpg,IMG/left_2026_08_30_19_27_12_690.jpg,IMG/right_2026_08_30_19_27_12_690.jpg,-0.2106144,1.0,0.0,30.1782
IMG/center_2026_08_30_19_27_59_379.jpg,IMG/left_2026_08_30_19_27_59_379.jpg,IMG/right_2026_08_30_19_27_59_379.jpg,0.0,1.0,0.0,30.19051
IMG\center_2026_08_31_21_50_54_105.jpg,IMG\left_2026_08_31_21_50_54_105.jpg,IMG\right_2026_08_31_21_50_54_105.jpg,0.0,0.5567859,0.0,6.431466
IMG/center_2026_08_31_16_54_09_891.jpg,IMG/left_2026_08_31_16_54_09_891.jpg,IMG/right_2026_08_31_16_54_09_891.jpg,-0.7631509,1.0,0.0,30.1089
IMG/center_2026_08_30_19_27_52_102.jpg,IMG/left_2026_08_30_19_27_52_102.jpg,IMG/right_2026_08_30_19_27_52_102.jpg,0.0,1.0,0.0,30.18944
IMG/center_2026_08_30_19_25_23_691.jpg,IMG/left_2026_08_30_19_25_23_691.jpg,IMG/right_2026_08_30_19_25_23_691.jpg,0.4132336,1.0,0.0,30.18256
IMG/center_2026_08_30_19_24_32_749.jpg,IMG/left_2026_08_30_19_24_32_749.jpg,IMG/right_2026_08_30_19_24_32_749.jpg,-0.1073409,1.0,0.0,30.19059
IMG/center_2026_08_31_16_52_41_330.jpg,IMG/left_2026_08_31_16_52_41_330.jpg,IMG/right_2026_08_31_16_52_41_330.jpg,-0.2670621,1.0,0.0,17.36927
IMG/center_2026_08_30_19_28_04_757.jpg,IMG/left_2026_08_30_19_28_04_757.jpg,IMG/right_2026_08_30_19_28_04_757.jpg,-0.3667398,1.0,0.0,30.16475
IMG/center_2026_08_30_19_25_01_420.jpg,IMG/left_2026_08_30_19_25_01_420.jpg,IMG/right_2026_08_30_19_25_01_420.jpg,0.0,1.0,0.0,30.18999
IMG/center_2026_08_30_19_24_22_540.jpg,IMG/left_2026_08_30_19_24_22_540.jpg,IMG/right_2026_08_30_19_24_22_540.jpg,-0.1303911,1.0,0.0,30.18578
IMG\center_2026_08_31_21_58_08_710.jpg,IMG\left_2026_08_31_21_58_08_710.jpg,IMG\right_2026_08_31_21_58_08_710.jpg,-0.3593016,1.0,0.0,30.16605
IMG/center_2026_08_30_19_27_15_531.jpg,IMG/left_2026_08_30_19_27_15_531.jpg,IMG/right_2026_08_30_19_27_15_531.jpg,0.0,1.0,0.0,30.19017
IMG/center_2026_08_31_16_54_10_098.jpg,IMG/left_2026_08_31_16_54_10_098.jpg,IMG/right_2026_08_31_16_54_10_098.jpg,-0.6496285,1.0,0.0,30.18838
IMG/center_2026_08_31_16_55_05_095.jpg,IMG/left_2026_08_31_16_55_05_095.jpg,IMG/right_2026_08_31_16_55_05_095.jpg,0.5846046,1.0,0.0,30.11296
IMG/center_2026_08_30_19_24_21_604.jpg,IMG/left_2026_08_30_19_24_21_604.jpg,IMG/right_2026_08_30_19_24_21_604.jpg,-0.1168782,1.0,0.0,30.19004
IMG/center_2026_08_31_16_53_25_096.jpg,IMG/left_2026_08_31_16_53_25_096.jpg,IMG/right_2026_08_31_16_53_25_096.jpg,-0.1170609,1.0,0.0,15.94032
IMG\center_2026_08_31_21_56_53_158.jpg,IMG\left_2026_08_31_21_56_53_158.jpg,IMG\right_2026_08_31_21_56_53_158.jpg,-0.3119397,1.0,0.0,30.16773
IMG/center_2026_08_31_16_55_40_821.jpg,IMG/left_2026_08_31_16_55_40_821.jpg,IMG/right_2026_08_31_16_55_40_821.jpg,1.0,1.0,0.0,30.13679
IMG/center_2026_08_30_19_25_01_108.jpg,IMG/left_2026_08_30_19_25_01_108.jpg,IMG/right_2026_08_30_19_25_01_108.jpg,0.0,1.0,0.0,30.1883
IMG/center_2026_08_31_16_55_20_415.jpg,IMG/left_2026_08_31_16_55_20_415.jpg,IMG/right_2026_08_31_16_55_20_415.jpg,0.422721,1.0,0.0,30.181
IMG/center_2026_08_31_16_52_46_813.jpg,IMG/left_2026_08_31_16_52_46_813.jpg,IMG/right_2026_08_31_16_52_46_813.jpg,-1.0,1.0,0.0,29.05406
IMG/center_2026_08_31_16_55_42_565.jpg,IMG/left_2026_08_31_16_55_42_565.jpg,IMG/right_2026_08_31_16_55_42_565.jpg,-1.0,1.0,0.0,17.58947
IMG/center_2026_08_30_19_27_56_981.jpg,IMG/left_2026_08_30_19_27_56_981.jpg,IMG/right_2026_08_30_19_27_56_981.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_26_48_339.jpg,IMG/left_2026_08_30_19_26_48_339.jpg,IMG/right_2026_08_30_19_26_48_339.jpg,0.0,1.0,0.0,30.188
IMG/center_2026_08_31_16_55_41_640.jpg,IMG/left_2026_08_31_16_55_41_640.jpg,IMG/right_2026_08_31_16_55_41_640.jpg,-1.0,1.0,0.0,28.46414
IMG/center_2026_08_30_19_24_12_478.jpg,IMG/left_2026_08_30_19_24_12_478.jpg,IMG/right_2026_08_30_19_24_12_478.jpg,-0.3113469,1.0,0.0,30.16847
IMG/center_2026_08_30_19_25_38_192.jpg,IMG/left_2026_08_30_19_25_38_192.jpg,IMG/right_2026_08_30_19_25_38_192.jpg,-0.1249785,1.0,0.0,30.1916
IMG/center_2026_08_30_19_26_33_816.jpg,IMG/left_2026_08_30_19_26_33_816.jpg,IMG/right_2026_08_30_19_26_33_816.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_26_13_366.jpg,IMG/left_2026_08_30_19_26_13_366.jpg,IMG/right_2026_08_30_19_26_13_366.jpg,-0.2254941,1.0,0.0,30.17791
IMG/center_2026_08_30_19_26_22_146.jpg,IMG/left_2026_08_30_19_26_22_146.jpg,IMG/right_2026_08_30_19_26_22_146.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_31_16_55_34_311.jpg,IMG/left_2026_08_31_16_55_34_311.jpg,IMG/right_2026_08_31_16_55_34_311.jpg,1.0,1.0,0.0,9.487619
IMG\center_2026_08_31_21_59_31_963.jpg,IMG\left_2026_08_31_21_59_31_963.jpg,IMG\right_2026_08_31_21_59_31_963.jpg,-0.05962015,1.0,0.0,30.19024
IMG/center_2026_08_30_19_26_51_575.jpg,IMG/left_2026_08_30_19_26_51_575.jpg,IMG/right_2026_08_30_19_26_51_575.jpg,0.0,1.0,0.0,30.19007
IMG/center_2026_08_30_19_26_47_604.jpg,IMG/left_2026_08_30_19_26_47_604.jpg,IMG/right_2026_08_30_19_26_47_604.jpg,0.602674,1.0,0.0,30.13831
IMG\center_2026_08_31_21_56_55_015.jpg,IMG\left_2026_08_31_21_56_55_015.jpg,IMG\right_2026_08_31_21_56_55_015.jpg,0.0,1.0,0.0,30.19027
IMG\center_2026_08_31_21_59_37_348.jpg,IMG\left_2026_08_31_21_59_37_348.jpg,IMG\right_2026_08_31_21_59_37_348.jpg,-0.6171865,1.0,0.0,30.12581
IMG/center_2026_08_30_19_26_12_643.jpg,IMG/left_2026_08_30_19_26_12_643.jpg,IMG/right_2026_08_30_19_26_12_643.jpg,0.0,1.0,0.0,30.19018
IMG/center_2026_08_30_19_27_42_589.jpg,IMG/left_2026_08_30_19_27_42_589.jpg,IMG/right_2026_08_30_19_27_42_589.jpg,0.0,1.0,0.0,30.18797
IMG/center_2026_08_31_16_53_09_485.jpg,IMG/left_2026_08_31_16_53_09_485.jpg,IMG/right_2026_08_31_16_53_09_485.jpg,0.0,0.0,0.0,0.000731865
IMG/center_2026_08_30_19_27_49_711.jpg,IMG/left_2026_08_30_19_27_49_711.jpg,IMG/right_2026_08_30_19_27_49_711.jpg,0.0,1.0,0.0,30.18991
IMG/center_2026_08_31_16_55_04_579.jpg,IMG/left_2026_08_31_16_55_04_579.jpg,IMG/right_2026_08_31_16_55_04_579.jpg,-0.9315088,1.0,0.0,30.10558
IMG/center_2026_08_30_19_24_12_785.jpg,IMG/left_2026_08_30_19_24_12_785.jpg,IMG/right_2026_08_30_19_24_12_785.jpg,0.0,1.0,0.0,30.1902
IMG/center_2026_08_31_16_55_48_053.jpg,IMG/left_2026_08_31_16_55_48_053.jpg,IMG/right_2026_08_31_16_55_48_053.jpg,-0.9619171,1.0,0.0,5.094144
IMG/center_2026_08_30_19_28_13_769.jpg,IMG/left_2026_08_30_19_28_13_769.jpg,IMG/right_2026_08_30_19_28_13_769.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_26_19_680.jpg,IMG/left_2026_08_30_19_26_19_680.jpg,IMG/right_2026_08_30_19_26_19_680.jpg,-0.1572474,1.0,0.0,30.18858
IMG/center_2026_08_31_16_55_24_277.jpg,IMG/left_2026_08_31_16_55_24_277.jpg,IMG/right_2026_08_31_16_55_24_277.jpg,0.6111345,1.0,0.0,30.19543
