center,left,right,steering,throttle,brake,speed
IMG/center_2026_08_30_19_25_26_501.jpg,IMG/left_2026_08_30_19_25_26_501.jpg,IMG/right_2026_08_30_19_25_26_501.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_25_26_611.jpg,IMG/left_2026_08_30_19_25_26_611.jpg,IMG/right_2026_08_30_19_25_26_611.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_26_714.jpg,IMG/left_2026_08_30_19_25_26_714.jpg,IMG/right_2026_08_30_19_25_26_714.jpg,-0.03317671,1.0,0.0,30.19022
IMG/center_2026_08_30_19_25_26_819.jpg,IMG/left_2026_08_30_19_25_26_819.jpg,IMG/right_2026_08_30_19_25_26_819.jpg,0.0,1.0,0.0,30.19019
IMG/center_2026_08_30_19_25_26_922.jpg,IMG/left_2026_08_30_19_25_26_922.jpg,IMG/right_2026_08_30_19_25_26_922.jpg,0.0,1.0,0.0,30.1902
IMG/center_2026_08_30_19_25_27_026.jpg,IMG/left_2026_08_30_19_25_27_026.jpg,IMG/right_2026_08_30_19_25_27_026.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_27_129.jpg,IMG/left_2026_08_30_19_25_27_129.jpg,IMG/right_2026_08_30_19_25_27_129.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_27_234.jpg,IMG/left_2026_08_30_19_25_27_234.jpg,IMG/right_2026_08_30_19_25_27_234.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_27_337.jpg,IMG/left_2026_08_30_19_25_27_337.jpg,IMG/right_2026_08_30_19_25_27_337.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_25_27_440.jpg,IMG/left_2026_08_30_19_25_27_440.jpg,IMG/right_2026_08_30_19_25_27_440.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_25_27_546.jpg,IMG/left_2026_08_30_19_25_27_546.jpg,IMG/right_2026_08_30_19_25_27_546.jpg,0.0,1.0,0.0,30.19022
IMG/center_2026_08_30_19_25_27_646.jpg,IMG/left_2026_08_30_19_25_27_646.jpg,IMG/right_2026_08_30_19_25_27_646.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_27_754.jpg,IMG/left_2026_08_30_19_25_27_754.jpg,IMG/right_2026_08_30_19_25_27_754.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_27_858.jpg,IMG/left_2026_08_30_19_25_27_858.jpg,IMG/right_2026_08_30_19_25_27_858.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_27_963.jpg,IMG/left_2026_08_30_19_25_27_963.jpg,IMG/right_2026_08_30_19_25_27_963.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_28_066.jpg,IMG/left_2026_08_30_19_25_28_066.jpg,IMG/right_2026_08_30_19_25_28_066.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_28_170.jpg,IMG/left_2026_08_30_19_25_28_170.jpg,IMG/right_2026_08_30_19_25_28_170.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_28_274.jpg,IMG/left_2026_08_30_19_25_28_274.jpg,IMG/right_2026_08_30_19_25_28_274.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_28_379.jpg,IMG/left_2026_08_30_19_25_28_379.jpg,IMG/right_2026_08_30_19_25_28_379.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_25_28_483.jpg,IMG/left_2026_08_30_19_25_28_483.jpg,IMG/right_2026_08_30_19_25_28_483.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_28_584.jpg,IMG/left_2026_08_30_19_25_28_584.jpg,IMG/right_2026_08_30_19_25_28_584.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_28_686.jpg,IMG/left_2026_08_30_19_25_28_686.jpg,IMG/right_2026_08_30_19_25_28_686.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_28_792.jpg,IMG/left_2026_08_30_19_25_28_792.jpg,IMG/right_2026_08_30_19_25_28_792.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_25_28_894.jpg,IMG/left_2026_08_30_19_25_28_894.jpg,IMG/right_2026_08_30_19_25_28_894.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_29_002.jpg,IMG/left_2026_08_30_19_25_29_002.jpg,IMG/right_2026_08_30_19_25_29_002.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_29_107.jpg,IMG/left_2026_08_30_19_25_29_107.jpg,IMG/right_2026_08_30_19_25_29_107.jpg,-0.2781897,1.0,0.0,30.17078
IMG/center_2026_08_30_19_25_29_207.jpg,IMG/left_2026_08_30_19_25_29_207.jpg,IMG/right_2026_08_30_19_25_29_207.jpg,-0.05221168,1.0,0.0,30.1908
IMG/center_2026_08_30_19_25_29_313.jpg,IMG/left_2026_08_30_19_25_29_313.jpg,IMG/right_2026_08_30_19_25_29_313.jpg,0.0,1.0,0.0,30.19002
IMG/center_2026_08_30_19_25_29_414.jpg,IMG/left_2026_08_30_19_25_29_414.jpg,IMG/right_2026_08_30_19_25_29_414.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_25_29_516.jpg,IMG/left_2026_08_30_19_25_29_516.jpg,IMG/right_2026_08_30_19_25_29_516.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_29_621.jpg,IMG/left_2026_08_30_19_25_29_621.jpg,IMG/right_2026_08_30_19_25_29_621.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_29_725.jpg,IMG/left_2026_08_30_19_25_29_725.jpg,IMG/right_2026_08_30_19_25_29_725.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_29_830.jpg,IMG/left_2026_08_30_19_25_29_830.jpg,IMG/right_2026_08_30_19_25_29_830.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_29_933.jpg,IMG/left_2026_08_30_19_25_29_933.jpg,IMG/right_2026_08_30_19_25_29_933.jpg,-0.2272284,1.0,0.0,30.17791
IMG/center_2026_08_30_19_25_30_037.jpg,IMG/left_2026_08_30_19_25_30_037.jpg,IMG/right_2026_08_30_19_25_30_037.jpg,0.0,1.0,0.0,30.18913
IMG/center_2026_08_30_19_25_30_140.jpg,IMG/left_2026_08_30_19_25_30_140.jpg,IMG/right_2026_08_30_19_25_30_140.jpg,0.0,1.0,0.0,30.19014
IMG/center_2026_08_30_19_25_30_244.jpg,IMG/left_2026_08_30_19_25_30_244.jpg,IMG/right_2026_08_30_19_25_30_244.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_25_30_348.jpg,IMG/left_2026_08_30_19_25_30_348.jpg,IMG/right_2026_08_30_19_25_30_348.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_30_452.jpg,IMG/left_2026_08_30_19_25_30_452.jpg,IMG/right_2026_08_30_19_25_30_452.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_25_30_552.jpg,IMG/left_2026_08_30_19_25_30_552.jpg,IMG/right_2026_08_30_19_25_30_552.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_08_30_19_25_30_657.jpg,IMG/left_2026_08_30_19_25_30_657.jpg,IMG/right_2026_08_30_19_25_30_657.jpg,-0.0525813,1.0,0.0,30.18974
IMG/center_2026_08_30_19_25_30_759.jpg,IMG/left_2026_08_30_19_25_30_759.jpg,IMG/right_2026_08_30_19_25_30_759.jpg,-0.1807191,1.0,0.0,30.18282
IMG/center_2026_08_30_19_25_30_862.jpg,IMG/left_2026_08_30_19_25_30_862.jpg,IMG/right_2026_08_30_19_25_30_862.jpg,0.0,1.0,0.0,30.18956
IMG/center_2026_08_30_19_25_30_964.jpg,IMG/left_2026_08_30_19_25_30_964.jpg,IMG/right_2026_08_30_19_25_30_964.jpg,0.0,1.0,0.0,30.18977
IMG/center_2026_08_30_19_25_31_070.jpg,IMG/left_2026_08_30_19_25_31_070.jpg,IMG/right_2026_08_30_19_25_31_070.jpg,0.0,1.0,0.0,30.18991
IMG/center_2026_08_30_19_25_31_173.jpg,IMG/left_2026_08_30_19_25_31_173.jpg,IMG/right_2026_08_30_19_25_31_173.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_25_31_275.jpg,IMG/left_2026_08_30_19_25_31_275.jpg,IMG/right_2026_08_30_19_25_31_275.jpg,0.0,1.0,0.0,30.1901
IMG/center_2026_08_30_19_25_31_377.jpg,IMG/left_2026_08_30_19_25_31_377.jpg,IMG/right_2026_08_30_19_25_31_377.jpg,0.0,1.0,0.0,30.19049
IMG/center_2026_08_30_19_25_31_479.jpg,IMG/left_2026_08_30_19_25_31_479.jpg,IMG/right_2026_08_30_19_25_31_479.jpg,-0.1386903,1.0,0.0,30.18461
IMG/center_2026_08_30_19_25_31_581.jpg,IMG/left_2026_08_30_19_25_31_581.jpg,IMG/right_2026_08_30_19_25_31_581.jpg,-0.1230395,1.0,0.0,30.18941
IMG/center_2026_08_30_19_25_31_685.jpg,IMG/left_2026_08_30_19_25_31_685.jpg,IMG/right_2026_08_30_19_25_31_685.jpg,0.0,1.0,0.0,30.18916
IMG/center_2026_08_30_19_25_31_785.jpg,IMG/left_2026_08_30_19_25_31_785.jpg,IMG/right_2026_08_30_19_25_31_785.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_25_31_888.jpg,IMG/left_2026_08_30_19_25_31_888.jpg,IMG/right_2026_08_30_19_25_31_888.jpg,-0.2183775,1.0,0.0,30.17773
IMG/center_2026_08_30_19_25_31_995.jpg,IMG/left_2026_08_30_19_25_31_995.jpg,IMG/right_2026_08_30_19_25_31_995.jpg,-0.1563243,1.0,0.0,30.19037
IMG/center_2026_08_30_19_25_32_096.jpg,IMG/left_2026_08_30_19_25_32_096.jpg,IMG/right_2026_08_30_19_25_32_096.jpg,0.0,1.0,0.0,30.18912
IMG/center_2026_08_30_19_25_32_198.jpg,IMG/left_2026_08_30_19_25_32_198.jpg,IMG/right_2026_08_30_19_25_32_198.jpg,0.0,1.0,0.0,30.18888
IMG/center_2026_08_30_19_25_32_298.jpg,IMG/left_2026_08_30_19_25_32_298.jpg,IMG/right_2026_08_30_19_25_32_298.jpg,0.0,1.0,0.0,30.19044
IMG/center_2026_08_30_19_25_32_400.jpg,IMG/left_2026_08_30_19_25_32_400.jpg,IMG/right_2026_08_30_19_25_32_400.jpg,-0.1687743,1.0,0.0,30.18287
IMG/center_2026_08_30_19_25_32_502.jpg,IMG/left_2026_08_30_19_25_32_502.jpg,IMG/right_2026_08_30_19_25_32_502.jpg,-0.1407207,1.0,0.0,30.18993
IMG/center_2026_08_30_19_25_32_605.jpg,IMG/left_2026_08_30_19_25_32_605.jpg,IMG/right_2026_08_30_19_25_32_605.jpg,0.0,1.0,0.0,30.18975
IMG/center_2026_08_30_19_25_32_706.jpg,IMG/left_2026_08_30_19_25_32_706.jpg,IMG/right_2026_08_30_19_25_32_706.jpg,-0.196257,1.0,0.0,30.18159
IMG/center_2026_08_30_19_25_32_809.jpg,IMG/left_2026_08_30_19_25_32_809.jpg,IMG/right_2026_08_30_19_25_32_809.jpg,-0.4674222,1.0,0.0,30.14955
IMG/center_2026_08_30_19_25_32_912.jpg,IMG/left_2026_08_30_19_25_32_912.jpg,IMG/right_2026_08_30_19_25_32_912.jpg,-0.1259817,1.0,0.0,30.19131
IMG/center_2026_08_30_19_25_33_016.jpg,IMG/left_2026_08_30_19_25_33_016.jpg,IMG/right_2026_08_30_19_25_33_016.jpg,0.0,1.0,0.0,30.18918
IMG/center_2026_08_30_19_25_33_124.jpg,IMG/left_2026_08_30_19_25_33_124.jpg,IMG/right_2026_08_30_19_25_33_124.jpg,0.0,1.0,0.0,30.19011
IMG/center_2026_08_30_19_25_33_226.jpg,IMG/left_2026_08_30_19_25_33_226.jpg,IMG/right_2026_08_30_19_25_33_226.jpg,-0.1621977,1.0,0.0,30.18528
IMG/center_2026_08_30_19_25_33_328.jpg,IMG/left_2026_08_30_19_25_33_328.jpg,IMG/right_2026_08_30_19_25_33_328.jpg,-0.455694,1.0,0.0,30.1486
IMG/center_2026_08_30_19_25_33_434.jpg,IMG/left_2026_08_30_19_25_33_434.jpg,IMG/right_2026_08_30_19_25_33_434.jpg,-0.1249377,1.0,0.0,30.19404
IMG/center_2026_08_30_19_25_33_538.jpg,IMG/left_2026_08_30_19_25_33_538.jpg,IMG/right_2026_08_30_19_25_33_538.jpg,-0.0910884,1.0,0.0,30.19117
IMG/center_2026_08_30_19_25_33_638.jpg,IMG/left_2026_08_30_19_25_33_638.jpg,IMG/right_2026_08_30_19_25_33_638.jpg,-0.3939387,1.0,0.0,30.16272
IMG/center_2026_08_30_19_25_33_740.jpg,IMG/left_2026_08_30_19_25_33_740.jpg,IMG/right_2026_08_30_19_25_33_740.jpg,-0.3235548,1.0,0.0,30.1876
IMG/center_2026_08_30_19_25_33_844.jpg,IMG/left_2026_08_30_19_25_33_844.jpg,IMG/right_2026_08_30_19_25_33_844.jpg,-0.04412935,1.0,0.0,30.19005
IMG/center_2026_08_30_19_25_33_947.jpg,IMG/left_2026_08_30_19_25_33_947.jpg,IMG/right_2026_08_30_19_25_33_947.jpg,-0.0219636,1.0,0.0,30.19114
IMG/center_2026_08_30_19_25_34_053.jpg,IMG/left_2026_08_30_19_25_34_053.jpg,IMG/right_2026_08_30_19_25_34_053.jpg,-0.3776649,1.0,0.0,30.16429
IMG/center_2026_08_30_19_25_34_156.jpg,IMG/left_2026_08_30_19_25_34_156.jpg,IMG/right_2026_08_30_19_25_34_156.jpg,-0.07198229,1.0,0.0,30.19054
IMG/center_2026_08_30_19_25_34_255.jpg,IMG/left_2026_08_30_19_25_34_255.jpg,IMG/right_2026_08_30_19_25_34_255.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_08_30_19_25_34_359.jpg,IMG/left_2026_08_30_19_25_34_359.jpg,IMG/right_2026_08_30_19_25_34_359.jpg,-0.2383227,1.0,0.0,30.17911
IMG/center_2026_08_30_19_25_34_465.jpg,IMG/left_2026_08_30_19_25_34_465.jpg,IMG/right_2026_08_30_19_25_34_465.jpg,-0.5170416,1.0,0.0,30.14032
IMG/center_2026_08_30_19_25_34_568.jpg,IMG/left_2026_08_30_19_25_34_568.jpg,IMG/right_2026_08_30_19_25_34_568.jpg,-0.2477871,1.0,0.0,30.19259
IMG/center_2026_08_30_19_25_34_667.jpg,IMG/left_2026_08_30_19_25_34_667.jpg,IMG/right_2026_08_30_19_25_34_667.jpg,0.0,1.0,0.0,30.18657
IMG/center_2026_08_30_19_25_34_768.jpg,IMG/left_2026_08_30_19_25_34_768.jpg,IMG/right_2026_08_30_19_25_34_768.jpg,0.0,1.0,0.0,30.19023
IMG/center_2026_08_30_19_25_34_872.jpg,IMG/left_2026_08_30_19_25_34_872.jpg,IMG/right_2026_08_30_19_25_34_872.jpg,-0.2312574,1.0,0.0,30.17847
IMG/center_2026_08_30_19_25_34_981.jpg,IMG/left_2026_08_30_19_25_34_981.jpg,IMG/right_2026_08_30_19_25_34_981.jpg,-0.4168152,1.0,0.0,30.16084
IMG/center_2026_08_30_19_25_35_084.jpg,IMG/left_2026_08_30_19_25_35_084.jpg,IMG/right_2026_08_30_19_25_35_084.jpg,-0.1152003,1.0,0.0,30.19228
IMG/center_2026_08_30_19_25_35_192.jpg,IMG/left_2026_08_30_19_25_35_192.jpg,IMG/right_2026_08_30_19_25_35_192.jpg,0.0,1.0,0.0,30.18962
IMG/center_2026_08_30_19_25_35_295.jpg,IMG/left_2026_08_30_19_25_35_295.jpg,IMG/right_2026_08_30_19_25_35_295.jpg,-0.2402856,1.0,0.0,30.17935
IMG/center_2026_08_30_19_25_35_401.jpg,IMG/left_2026_08_30_19_25_35_401.jpg,IMG/right_2026_08_30_19_25_35_401.jpg,-0.2496858,1.0,0.0,30.18672
IMG/center_2026_08_30_19_25_35_503.jpg,IMG/left_2026_08_30_19_25_35_503.jpg,IMG/right_2026_08_30_19_25_35_503.jpg,0.0,1.0,0.0,30.18759
IMG/center_2026_08_30_19_25_35_605.jpg,IMG/left_2026_08_30_19_25_35_605.jpg,IMG/right_2026_08_30_19_25_35_605.jpg,0.0,1.0,0.0,30.19009
IMG/center_2026_08_30_19_25_35_706.jpg,IMG/left_2026_08_30_19_25_35_706.jpg,IMG/right_2026_08_30_19_25_35_706.jpg,-0.1046016,1.0,0.0,30.1886
IMG/center_2026_08_30_19_25_35_808.jpg,IMG/left_2026_08_30_19_25_35_808.jpg,IMG/right_2026_08_30_19_25_35_808.jpg,-0.3462768,1.0,0.0,30.1655
IMG/center_2026_08_30_19_25_35_908.jpg,IMG/left_2026_08_30_19_25_35_908.jpg,IMG/right_2026_08_30_19_25_35_908.jpg,-0.04122664,1.0,0.0,30.1905
IMG/center_2026_08_30_19_25_36_008.jpg,IMG/left_2026_08_30_19_25_36_008.jpg,IMG/right_2026_08_30_19_25_36_008.jpg,0.0,1.0,0.0,30.19037
IMG/center_2026_08_30_19_25_36_110.jpg,IMG/left_2026_08_30_19_25_36_110.jpg,IMG/right_2026_08_30_19_25_36_110.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_30_19_25_36_213.jpg,IMG/left_2026_08_30_19_25_36_213.jpg,IMG/right_2026_08_30_19_25_36_213.jpg,-0.1501374,1.0,0.0,30.18411
IMG/center_2026_08_30_19_25_36_320.jpg,IMG/left_2026_08_30_19_25_36_320.jpg,IMG/right_2026_08_30_19_25_36_320.jpg,-0.2267379,1.0,0.0,30.18525
IMG/center_2026_08_30_19_25_36_424.jpg,IMG/left_2026_08_30_19_25_36_424.jpg,IMG/right_2026_08_30_19_25_36_424.jpg,0.0,1.0,0.0,30.18858
IMG/center_2026_08_30_19_25_36_529.jpg,IMG/left_2026_08_30_19_25_36_529.jpg,IMG/right_2026_08_30_19_25_36_529.jpg,0.0,1.0,0.0,30.19007
IMG/center_2026_08_30_19_25_36_635.jpg,IMG/left_2026_08_30_19_25_36_635.jpg,IMG/right_2026_08_30_19_25_36_635.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_36_742.jpg,IMG/left_2026_08_30_19_25_36_742.jpg,IMG/right_2026_08_30_19_25_36_742.jpg,0.0,1.0,0.0,30.1901
IMG/center_2026_08_30_19_25_36_846.jpg,IMG/left_2026_08_30_19_25_36_846.jpg,IMG/right_2026_08_30_19_25_36_846.jpg,-0.2718894,1.0,0.0,30.17213
IMG/center_2026_08_30_19_25_36_948.jpg,IMG/left_2026_08_30_19_25_36_948.jpg,IMG/right_2026_08_30_19_25_36_948.jpg,-0.04376398,1.0,0.0,30.19047
IMG/center_2026_08_30_19_25_37_050.jpg,IMG/left_2026_08_30_19_25_37_050.jpg,IMG/right_2026_08_30_19_25_37_050.jpg,0.0,1.0,0.0,30.18993
IMG/center_2026_08_30_19_25_37_151.jpg,IMG/left_2026_08_30_19_25_37_151.jpg,IMG/right_2026_08_30_19_25_37_151.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_30_19_25_37_253.jpg,IMG/left_2026_08_30_19_25_37_253.jpg,IMG/right_2026_08_30_19_25_37_253.jpg,-0.1778805,1.0,0.0,30.18247
IMG/center_2026_08_30_19_25_37_357.jpg,IMG/left_2026_08_30_19_25_37_357.jpg,IMG/right_2026_08_30_19_25_37_357.jpg,-0.03959009,1.0,0.0,30.19074
IMG/center_2026_08_30_19_25_37_460.jpg,IMG/left_2026_08_30_19_25_37_460.jpg,IMG/right_2026_08_30_19_25_37_460.jpg,0.0,1.0,0.0,30.19008
IMG/center_2026_08_30_19_25_37_564.jpg,IMG/left_2026_08_30_19_25_37_564.jpg,IMG/right_2026_08_30_19_25_37_564.jpg,-0.0419508,1.0,0.0,30.19011
IMG/center_2026_08_30_19_25_37_667.jpg,IMG/left_2026_08_30_19_25_37_667.jpg,IMG/right_2026_08_30_19_25_37_667.jpg,-0.3306042,1.0,0.0,30.16548
IMG/center_2026_08_30_19_25_37_774.jpg,IMG/left_2026_08_30_19_25_37_774.jpg,IMG/right_2026_08_30_19_25_37_774.jpg,-0.008473827,1.0,0.0,30.18955
IMG/center_2026_08_30_19_25_37_877.jpg,IMG/left_2026_08_30_19_25_37_877.jpg,IMG/right_2026_08_30_19_25_37_877.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_30_19_25_37_981.jpg,IMG/left_2026_08_30_19_25_37_981.jpg,IMG/right_2026_08_30_19_25_37_981.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_08_30_19_25_38_087.jpg,IMG/left_2026_08_30_19_25_38_087.jpg,IMG/right_2026_08_30_19_25_38_087.jpg,-0.2771103,1.0,0.0,30.17235
IMG/center_2026_08_30_19_25_38_192.jpg,IMG/left_2026_08_30_19_25_38_192.jpg,IMG/right_2026_08_30_19_25_38_192.jpg,-0.1249785,1.0,0.0,30.1916
IMG/center_2026_08_30_19_25_38_295.jpg,IMG/left_2026_08_30_19_25_38_295.jpg,IMG/right_2026_08_30_19_25_38_295.jpg,0.0,1.0,0.0,30.18937
IMG/center_2026_08_30_19_25_38_399.jpg,IMG/left_2026_08_30_19_25_38_399.jpg,IMG/right_2026_08_30_19_25_38_399.jpg,0.0,1.0,0.0,30.19023
IMG/center_2026_08_30_19_25_38_505.jpg,IMG/left_2026_08_30_19_25_38_505.jpg,IMG/right_2026_08_30_19_25_38_505.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_25_38_607.jpg,IMG/left_2026_08_30_19_25_38_607.jpg,IMG/right_2026_08_30_19_25_38_607.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_25_38_712.jpg,IMG/left_2026_08_30_19_25_38_712.jpg,IMG/right_2026_08_30_19_25_38_712.jpg,-0.2627721,1.0,0.0,30.17366
IMG/center_2026_08_30_19_25_38_815.jpg,IMG/left_2026_08_30_19_25_38_815.jpg,IMG/right_2026_08_30_19_25_38_815.jpg,0.0,1.0,0.0,30.1889
IMG/center_2026_08_30_19_25_38_920.jpg,IMG/left_2026_08_30_19_25_38_920.jpg,IMG/right_2026_08_30_19_25_38_920.jpg,0.0,1.0,0.0,30.19018
IMG/center_2026_08_30_19_25_39_022.jpg,IMG/left_2026_08_30_19_25_39_022.jpg,IMG/right_2026_08_30_19_25_39_022.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_39_127.jpg,IMG/left_2026_08_30_19_25_39_127.jpg,IMG/right_2026_08_30_19_25_39_127.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_39_236.jpg,IMG/left_2026_08_30_19_25_39_236.jpg,IMG/right_2026_08_30_19_25_39_236.jpg,-0.3240246,1.0,0.0,30.16499
IMG/center_2026_08_30_19_25_39_345.jpg,IMG/left_2026_08_30_19_25_39_345.jpg,IMG/right_2026_08_30_19_25_39_345.jpg,-0.03005793,1.0,0.0,30.19002
IMG/center_2026_08_30_19_25_39_446.jpg,IMG/left_2026_08_30_19_25_39_446.jpg,IMG/right_2026_08_30_19_25_39_446.jpg,0.0,1.0,0.0,30.19003
IMG/center_2026_08_30_19_25_39_550.jpg,IMG/left_2026_08_30_19_25_39_550.jpg,IMG/right_2026_08_30_19_25_39_550.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_25_39_651.jpg,IMG/left_2026_08_30_19_25_39_651.jpg,IMG/right_2026_08_30_19_25_39_651.jpg,-0.0664008,1.0,0.0,30.18947
IMG/center_2026_08_30_19_25_39_757.jpg,IMG/left_2026_08_30_19_25_39_757.jpg,IMG/right_2026_08_30_19_25_39_757.jpg,-0.1736292,1.0,0.0,30.18807
IMG/center_2026_08_30_19_25_39_865.jpg,IMG/left_2026_08_30_19_25_39_865.jpg,IMG/right_2026_08_30_19_25_39_865.jpg,0.0,1.0,0.0,30.18965
IMG/center_2026_08_30_19_25_39_971.jpg,IMG/left_2026_08_30_19_25_39_971.jpg,IMG/right_2026_08_30_19_25_39_971.jpg,0.0,1.0,0.0,30.19021
IMG/center_2026_08_30_19_25_40_074.jpg,IMG/left_2026_08_30_19_25_40_074.jpg,IMG/right_2026_08_30_19_25_40_074.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_25_40_181.jpg,IMG/left_2026_08_30_19_25_40_181.jpg,IMG/right_2026_08_30_19_25_40_181.jpg,-0.3222258,1.0,0.0,30.16467
IMG/center_2026_08_30_19_25_40_284.jpg,IMG/left_2026_08_30_19_25_40_284.jpg,IMG/right_2026_08_30_19_25_40_284.jpg,-0.01393019,1.0,0.0,30.19003
IMG/center_2026_08_30_19_25_40_384.jpg,IMG/left_2026_08_30_19_25_40_384.jpg,IMG/right_2026_08_30_19_25_40_384.jpg,0.0,1.0,0.0,30.18998
IMG/center_2026_08_30_19_25_40_492.jpg,IMG/left_2026_08_30_19_25_40_492.jpg,IMG/right_2026_08_30_19_25_40_492.jpg,0.0,1.0,0.0,30.19016
IMG/center_2026_08_30_19_25_40_596.jpg,IMG/left_2026_08_30_19_25_40_596.jpg,IMG/right_2026_08_30_19_25_40_596.jpg,0.0,1.0,0.0,30.19085
IMG/center_2026_08_30_19_25_40_699.jpg,IMG/left_2026_08_30_19_25_40_699.jpg,IMG/right_2026_08_30_19_25_40_699.jpg,0.0,1.0,0.0,30.19042
IMG/center_2026_08_30_19_25_40_806.jpg,IMG/left_2026_08_30_19_25_40_806.jpg,IMG/right_2026_08_30_19_25_40_806.jpg,0.0,1.0,0.0,30.19033
IMG/center_2026_08_30_19_25_40_910.jpg,IMG/left_2026_08_30_19_25_40_910.jpg,IMG/right_2026_08_30_19_25_40_910.jpg,-0.213957,1.0,0.0,30.17743
IMG/center_2026_08_30_19_25_41_013.jpg,IMG/left_2026_08_30_19_25_41_013.jpg,IMG/right_2026_08_30_19_25_41_013.jpg,-0.03913711,1.0,0.0,30.19051
IMG/center_2026_08_30_19_25_41_118.jpg,IMG/left_2026_08_30_19_25_41_118.jpg,IMG/right_2026_08_30_19_25_41_118.jpg,0.0,1.0,0.0,30.18984
IMG/center_2026_08_30_19_25_41_226.jpg,IMG/left_2026_08_30_19_25_41_226.jpg,IMG/right_2026_08_30_19_25_41_226.jpg,0.0,1.0,0.0,30.19007
IMG/center_2026_08_30_19_25_41_331.jpg,IMG/left_2026_08_30_19_25_41_331.jpg,IMG/right_2026_08_30_19_25_41_331.jpg,0.0,1.0,0.0,30.18964
IMG/center_2026_08_30_19_25_41_441.jpg,IMG/left_2026_08_30_19_25_41_441.jpg,IMG/right_2026_08_30_19_25_41_441.jpg,0.0,1.0,0.0,30.19049
IMG/center_2026_08_30_19_25_41_545.jpg,IMG/left_2026_08_30_19_25_41_545.jpg,IMG/right_2026_08_30_19_25_41_545.jpg,-0.065487,1.0,0.0,30.18969
IMG/center_2026_08_30_19_25_41_650.jpg,IMG/left_2026_08_30_19_25_41_650.jpg,IMG/right_2026_08_30_19_25_41_650.jpg,-0.1648887,1.0,0.0,30.18562
IMG/center_2026_08_30_19_25_41_757.jpg,IMG/left_2026_08_30_19_25_41_757.jpg,IMG/right_2026_08_30_19_25_41_757.jpg,0.0,1.0,0.0,30.1901
IMG/center_2026_08_30_19_25_41_860.jpg,IMG/left_2026_08_30_19_25_41_860.jpg,IMG/right_2026_08_30_19_25_41_860.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_41_966.jpg,IMG/left_2026_08_30_19_25_41_966.jpg,IMG/right_2026_08_30_19_25_41_966.jpg,0.0,1.0,0.0,30.19023
